rr
187
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
333
334
333
334
333
333
334
333
333
334
333
333
334
333
333
334
333
333
333
334
333
333
334
333
333
334
345
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
